player_id,season,pass_attempts,complete_pass,incomplete_pass,pass_td,interception,receptions
00-0034855,2023,609.0,364.0,192.0,28.0,10.0,0.0
00-0028170,2012,0.0,0.0,0.0,0.0,0.0,4.0
00-0026931,2012,0.0,0.0,0.0,0.0,0.0,4.0
00-0026931,2013,0.0,0.0,0.0,0.0,0.0,12.0
00-0026931,2014,0.0,0.0,0.0,0.0,0.0,2.0
00-0032661,2016,0.0,0.0,0.0,0.0,0.0,4.0
00-0032661,2018,0.0,0.0,0.0,0.0,0.0,3.0
00-0032661,2019,0.0,0.0,0.0,0.0,0.0,6.0
00-0036384,2020,49.0,23.0,19.0,1.0,0.0,0.0
00-0035823,2020,0.0,0.0,0.0,0.0,0.0,1.0
00-0035823,2021,0.0,0.0,0.0,0.0,0.0,0.0
00-0035823,2022,0.0,0.0,0.0,0.0,0.0,3.0
00-0032139,2016,0.0,0.0,0.0,0.0,0.0,19.0
00-0032139,2017,0.0,0.0,0.0,0.0,0.0,5.0
00-0032139,2019,0.0,0.0,0.0,0.0,0.0,1.0
00-0024463,2012,0.0,0.0,0.0,0.0,0.0,4.0
00-0024463,2013,0.0,0.0,0.0,0.0,0.0,1.0
00-0022924,2012,475.0,284.0,151.0,29.0,8.0,0.0
00-0022924,2013,621.0,375.0,189.0,30.0,14.0,0.0
00-0022924,2014,634.0,408.0,182.0,32.0,9.0,0.0
00-0022924,2015,497.0,319.0,133.0,21.0,16.0,0.0
00-0022924,2016,532.0,328.0,165.0,29.0,13.0,0.0
00-0022924,2017,582.0,361.0,183.0,30.0,14.0,0.0
00-0022924,2018,701.0,452.0,204.0,35.0,16.0,1.0
00-0022924,2019,64.0,35.0,26.0,0.0,1.0,0.0
00-0022924,2020,625.0,399.0,199.0,34.0,10.0,0.0
00-0022924,2021,646.0,390.0,203.0,23.0,10.0,0.0
00-0038809,2023,0.0,0.0,0.0,0.0,0.0,4.0
00-0036862,2021,0.0,0.0,0.0,0.0,0.0,11.0
00-0036862,2022,0.0,0.0,0.0,0.0,0.0,39.0
00-0036862,2023,0.0,0.0,0.0,0.0,0.0,8.0
00-0027890,2012,0.0,0.0,0.0,0.0,0.0,11.0
00-0027890,2013,0.0,0.0,0.0,0.0,0.0,34.0
00-0027890,2014,0.0,0.0,0.0,0.0,0.0,9.0
00-0025860,2012,0.0,0.0,0.0,0.0,0.0,22.0
00-0025860,2013,0.0,0.0,0.0,0.0,0.0,4.0
00-0022943,2012,0.0,0.0,0.0,0.0,0.0,49.0
00-0022943,2013,0.0,0.0,0.0,0.0,0.0,19.0
00-0022943,2014,0.0,0.0,0.0,0.0,0.0,20.0
00-0022943,2015,0.0,0.0,0.0,0.0,0.0,74.0
00-0022943,2017,0.0,0.0,0.0,0.0,0.0,61.0
00-0022943,2018,0.0,0.0,0.0,0.0,0.0,35.0
00-0022943,2019,0.0,0.0,0.0,0.0,0.0,17.0
00-0030670,2015,0.0,0.0,0.0,0.0,0.0,16.0
00-0030670,2016,0.0,0.0,0.0,0.0,0.0,11.0
00-0030670,2017,0.0,0.0,0.0,0.0,0.0,29.0
00-0030670,2018,0.0,0.0,0.0,0.0,0.0,16.0
00-0030670,2019,0.0,0.0,0.0,0.0,0.0,23.0
00-0030670,2020,0.0,0.0,0.0,0.0,0.0,2.0
00-0029795,2016,0.0,0.0,0.0,0.0,0.0,16.0
00-0029795,2017,0.0,0.0,0.0,0.0,0.0,20.0
00-0029795,2018,0.0,0.0,0.0,0.0,0.0,1.0
00-0035217,2019,0.0,0.0,0.0,0.0,0.0,3.0
00-0035217,2020,0.0,0.0,0.0,0.0,0.0,10.0
00-0035217,2021,0.0,0.0,0.0,0.0,0.0,2.0
00-0035217,2022,0.0,0.0,0.0,0.0,0.0,2.0
00-0029264,2012,0.0,0.0,0.0,0.0,0.0,7.0
00-0029264,2013,0.0,0.0,0.0,0.0,0.0,20.0
00-0029264,2014,0.0,0.0,0.0,0.0,0.0,2.0
00-0029264,2015,0.0,0.0,0.0,0.0,0.0,3.0
00-0030743,2017,0.0,0.0,0.0,0.0,0.0,2.0
00-0026941,2012,0.0,0.0,0.0,0.0,0.0,0.0
00-0026941,2013,0.0,0.0,0.0,0.0,0.0,2.0
00-0038542,2023,0.0,0.0,0.0,0.0,0.0,58.0
00-0028064,2012,0.0,0.0,0.0,0.0,0.0,17.0
00-0028064,2013,1.0,1.0,0.0,0.0,0.0,36.0
00-0028064,2014,0.0,0.0,0.0,0.0,0.0,11.0
00-0028064,2015,0.0,0.0,0.0,0.0,0.0,47.0
00-0028064,2016,0.0,0.0,0.0,0.0,0.0,58.0
00-0028064,2017,0.0,0.0,0.0,0.0,0.0,23.0
00-0028064,2018,0.0,0.0,0.0,0.0,0.0,11.0
00-0028064,2019,1.0,0.0,1.0,0.0,0.0,7.0
00-0031413,2014,0.0,0.0,0.0,0.0,0.0,18.0
00-0031413,2015,0.0,0.0,0.0,0.0,0.0,14.0
00-0027948,2012,304.0,162.0,110.0,12.0,6.0,0.0
00-0027948,2013,98.0,42.0,37.0,4.0,7.0,0.0
00-0027948,2014,7.0,3.0,4.0,1.0,0.0,0.0
00-0027948,2015,307.0,178.0,97.0,10.0,7.0,0.0
00-0027948,2016,171.0,91.0,63.0,5.0,6.0,1.0
00-0027948,2017,194.0,95.0,69.0,8.0,6.0,0.0
00-0027948,2018,106.0,61.0,36.0,4.0,4.0,0.0
00-0027948,2020,17.0,9.0,7.0,2.0,0.0,0.0
00-0027948,2021,12.0,7.0,4.0,0.0,0.0,0.0
00-0027948,2022,8.0,6.0,2.0,1.0,0.0,0.0
00-0027948,2023,36.0,18.0,14.0,0.0,3.0,0.0
00-0032062,2015,0.0,0.0,0.0,0.0,0.0,15.0
00-0032062,2016,0.0,0.0,0.0,0.0,0.0,4.0
00-0032062,2017,0.0,0.0,0.0,0.0,0.0,3.0
00-0032062,2018,0.0,0.0,0.0,0.0,0.0,8.0
00-0032062,2019,0.0,0.0,0.0,0.0,0.0,8.0
00-0032062,2020,0.0,0.0,0.0,0.0,0.0,11.0
00-0032062,2021,0.0,0.0,0.0,0.0,0.0,9.0
00-0032062,2022,0.0,0.0,0.0,0.0,0.0,2.0
00-0032062,2023,0.0,0.0,0.0,0.0,0.0,5.0
00-0031407,2014,533.0,280.0,177.0,15.0,17.0,0.0
00-0031407,2015,659.0,355.0,230.0,39.0,18.0,0.0
00-0031407,2016,660.0,368.0,241.0,26.0,16.0,1.0
00-0031407,2017,550.0,315.0,194.0,22.0,13.0,0.0
00-0031407,2018,436.0,243.0,149.0,14.0,11.0,0.0
00-0031407,2019,2.0,1.0,1.0,0.0,0.0,0.0
00-0033658,2018,0.0,0.0,0.0,0.0,0.0,27.0
00-0033658,2019,0.0,0.0,0.0,0.0,0.0,31.0
00-0033658,2020,0.0,0.0,0.0,0.0,0.0,1.0
00-0033658,2021,0.0,0.0,0.0,0.0,0.0,11.0
00-0037091,2023,0.0,0.0,0.0,0.0,0.0,16.0
00-0034432,2019,0.0,0.0,0.0,0.0,0.0,1.0
00-0033434,2017,0.0,0.0,0.0,0.0,0.0,1.0
00-0033434,2018,0.0,0.0,0.0,0.0,0.0,4.0
00-0033434,2019,0.0,0.0,0.0,0.0,0.0,3.0
00-0034414,2019,0.0,0.0,0.0,0.0,0.0,24.0
00-0034414,2020,0.0,0.0,0.0,0.0,0.0,25.0
00-0034414,2021,0.0,0.0,0.0,0.0,0.0,13.0
00-0034414,2022,0.0,0.0,0.0,0.0,0.0,5.0
00-0034414,2023,0.0,0.0,0.0,0.0,0.0,4.0
00-0024318,2012,1.0,0.0,0.0,0.0,1.0,14.0
00-0024318,2013,1.0,0.0,1.0,0.0,0.0,2.0
00-0024318,2014,0.0,0.0,0.0,0.0,0.0,1.0
00-0031818,2016,0.0,0.0,0.0,0.0,0.0,3.0
00-0025409,2012,218.0,112.0,77.0,4.0,8.0,0.0
00-0032515,2016,0.0,0.0,0.0,0.0,0.0,0.0
00-0032482,2016,0.0,0.0,0.0,0.0,0.0,1.0
00-0031277,2017,0.0,0.0,0.0,0.0,0.0,6.0
00-0031236,2014,0.0,0.0,0.0,0.0,0.0,53.0
00-0031236,2015,0.0,0.0,0.0,0.0,0.0,84.0
00-0031236,2016,0.0,0.0,0.0,0.0,0.0,78.0
00-0031236,2017,0.0,0.0,0.0,0.0,0.0,65.0
00-0031236,2018,0.0,0.0,0.0,0.0,0.0,80.0
00-0031236,2019,0.0,0.0,0.0,0.0,0.0,42.0
00-0031236,2020,0.0,0.0,0.0,0.0,0.0,81.0
00-0031236,2021,0.0,0.0,0.0,0.0,0.0,90.0
00-0031236,2022,0.0,0.0,0.0,0.0,0.0,57.0
00-0031236,2023,0.0,0.0,0.0,0.0,0.0,54.0
00-0036261,2020,0.0,0.0,0.0,0.0,0.0,60.0
00-0036261,2021,0.0,0.0,0.0,0.0,0.0,56.0
00-0036261,2022,0.0,0.0,0.0,0.0,0.0,78.0
00-0036261,2023,0.0,0.0,0.0,0.0,0.0,75.0
00-0032434,2019,93.0,39.0,43.0,3.0,2.0,0.0
00-0032434,2020,149.0,90.0,48.0,5.0,4.0,0.0
00-0032434,2021,38.0,17.0,16.0,2.0,0.0,0.0
00-0032434,2022,4.0,3.0,0.0,0.0,0.0,0.0
00-0029239,2012,0.0,0.0,0.0,0.0,0.0,2.0
00-0029239,2013,0.0,0.0,0.0,0.0,0.0,21.0
00-0029239,2014,0.0,0.0,0.0,0.0,0.0,2.0
00-0029239,2015,0.0,0.0,0.0,0.0,0.0,19.0
00-0029239,2016,0.0,0.0,0.0,0.0,0.0,2.0
00-0029239,2017,0.0,0.0,0.0,0.0,0.0,1.0
00-0029239,2018,0.0,0.0,0.0,0.0,0.0,3.0
00-0029239,2019,0.0,0.0,0.0,0.0,0.0,9.0
00-0029239,2021,0.0,0.0,0.0,0.0,0.0,41.0
00-0029239,2022,0.0,0.0,0.0,0.0,0.0,9.0
00-0029239,2023,0.0,0.0,0.0,0.0,0.0,0.0
00-0030801,2015,0.0,0.0,0.0,0.0,0.0,30.0
00-0030801,2016,0.0,0.0,0.0,0.0,0.0,26.0
00-0030801,2017,0.0,0.0,0.0,0.0,0.0,23.0
00-0026937,2013,0.0,0.0,0.0,0.0,0.0,30.0
00-0026937,2014,0.0,0.0,0.0,0.0,0.0,29.0
00-0025450,2012,0.0,0.0,0.0,0.0,0.0,2.0
00-0023545,2012,0.0,0.0,0.0,0.0,0.0,0.0
00-0023545,2013,0.0,0.0,0.0,0.0,0.0,2.0
00-0037382,2022,0.0,0.0,0.0,0.0,0.0,6.0
00-0037382,2023,0.0,0.0,0.0,0.0,0.0,19.0
00-0027681,2012,0.0,0.0,0.0,0.0,0.0,44.0
00-0027681,2013,0.0,0.0,0.0,0.0,0.0,49.0
00-0027681,2014,0.0,0.0,0.0,0.0,0.0,74.0
00-0027681,2015,0.0,0.0,0.0,0.0,0.0,37.0
00-0027681,2016,0.0,0.0,0.0,0.0,0.0,64.0
00-0027681,2017,0.0,0.0,0.0,0.0,0.0,52.0
00-0022097,2012,0.0,0.0,0.0,0.0,0.0,74.0
00-0022097,2014,0.0,0.0,0.0,0.0,0.0,14.0
00-0024334,2012,0.0,0.0,0.0,0.0,0.0,118.0
00-0024334,2013,0.0,0.0,0.0,0.0,0.0,100.0
00-0024334,2014,0.0,0.0,0.0,0.0,0.0,61.0
00-0024334,2015,0.0,0.0,0.0,0.0,0.0,109.0
00-0024334,2016,0.0,0.0,0.0,0.0,0.0,59.0
00-0024334,2017,0.0,0.0,0.0,0.0,0.0,18.0
00-0024334,2018,0.0,0.0,0.0,0.0,0.0,11.0
00-0027135,2013,0.0,0.0,0.0,0.0,0.0,47.0
00-0027135,2014,0.0,0.0,0.0,0.0,0.0,22.0
00-0027135,2015,0.0,0.0,0.0,0.0,0.0,12.0
00-0027135,2016,0.0,0.0,0.0,0.0,0.0,7.0
00-0026996,2012,0.0,0.0,0.0,0.0,0.0,59.0
00-0026996,2013,0.0,0.0,0.0,0.0,0.0,41.0
00-0026996,2014,0.0,0.0,0.0,0.0,0.0,10.0
00-0026996,2015,0.0,0.0,0.0,0.0,0.0,7.0
00-0034646,2018,0.0,0.0,0.0,0.0,0.0,11.0
00-0034646,2020,0.0,0.0,0.0,0.0,0.0,12.0
00-0034646,2022,0.0,0.0,0.0,0.0,0.0,24.0
00-0034646,2023,0.0,0.0,0.0,0.0,0.0,29.0
00-0015754,2012,0.0,0.0,0.0,0.0,0.0,45.0
00-0015754,2013,0.0,0.0,0.0,0.0,0.0,13.0
00-0027057,2012,0.0,0.0,0.0,0.0,0.0,13.0
00-0027057,2013,0.0,0.0,0.0,0.0,0.0,1.0
00-0027057,2014,0.0,0.0,0.0,0.0,0.0,17.0
00-0027057,2015,0.0,0.0,0.0,0.0,0.0,2.0
00-0027057,2016,0.0,0.0,0.0,0.0,0.0,8.0
00-0027057,2017,0.0,0.0,0.0,0.0,0.0,6.0
00-0029677,2012,544.0,297.0,202.0,16.0,17.0,0.0
00-0029677,2013,294.0,141.0,116.0,10.0,9.0,0.0
00-0029677,2014,42.0,24.0,15.0,3.0,2.0,0.0
00-0029677,2015,149.0,97.0,40.0,5.0,2.0,0.0
00-0032593,2016,0.0,0.0,0.0,0.0,0.0,2.0
00-0032593,2018,0.0,0.0,0.0,0.0,0.0,0.0
00-0034052,2018,0.0,0.0,0.0,0.0,0.0,1.0
00-0034052,2019,0.0,0.0,0.0,0.0,0.0,8.0
00-0034052,2020,0.0,0.0,0.0,0.0,0.0,3.0
00-0034052,2021,1.0,0.0,1.0,0.0,0.0,18.0
00-0034419,2019,0.0,0.0,0.0,0.0,0.0,6.0
00-0034419,2020,0.0,0.0,0.0,0.0,0.0,37.0
00-0034419,2021,0.0,0.0,0.0,0.0,0.0,46.0
00-0034419,2022,1.0,1.0,0.0,1.0,0.0,18.0
00-0034419,2023,0.0,0.0,0.0,0.0,0.0,27.0
00-0033069,2016,0.0,0.0,0.0,0.0,0.0,15.0
00-0033069,2017,0.0,0.0,0.0,0.0,0.0,19.0
00-0023438,2012,0.0,0.0,0.0,0.0,0.0,18.0
00-0037355,2022,0.0,0.0,0.0,0.0,0.0,2.0
00-0038120,2022,0.0,0.0,0.0,0.0,0.0,19.0
00-0038120,2023,0.0,0.0,0.0,0.0,0.0,76.0
00-0025549,2012,0.0,0.0,0.0,0.0,0.0,57.0
00-0025549,2013,0.0,0.0,0.0,0.0,0.0,32.0
00-0025549,2014,0.0,0.0,0.0,0.0,0.0,32.0
00-0025549,2015,0.0,0.0,0.0,0.0,0.0,27.0
00-0025549,2016,0.0,0.0,0.0,0.0,0.0,14.0
00-0025549,2017,0.0,0.0,0.0,0.0,0.0,13.0
00-0038935,2023,0.0,0.0,0.0,0.0,0.0,5.0
00-0032054,2016,0.0,0.0,0.0,0.0,0.0,33.0
00-0032054,2017,0.0,0.0,0.0,0.0,0.0,10.0
00-0032054,2018,0.0,0.0,0.0,0.0,0.0,16.0
00-0032054,2019,0.0,0.0,0.0,0.0,0.0,36.0
00-0032054,2020,0.0,0.0,0.0,0.0,0.0,30.0
00-0032054,2022,0.0,0.0,0.0,0.0,0.0,9.0
00-0031589,2016,10.0,2.0,7.0,0.0,1.0,0.0
00-0031589,2017,346.0,192.0,112.0,9.0,12.0,1.0
00-0031589,2019,13.0,5.0,6.0,0.0,0.0,0.0
00-0034955,2020,41.0,27.0,9.0,3.0,4.0,0.0
00-0034955,2021,2.0,0.0,2.0,0.0,0.0,0.0
00-0034955,2022,96.0,53.0,31.0,3.0,4.0,0.0
00-0034955,2023,40.0,18.0,19.0,0.0,1.0,0.0
00-0036556,2021,0.0,0.0,0.0,0.0,0.0,20.0
00-0036556,2022,0.0,0.0,0.0,0.0,0.0,14.0
00-0036556,2023,0.0,0.0,0.0,0.0,0.0,17.0
00-0027077,2012,0.0,0.0,0.0,0.0,0.0,74.0
00-0027077,2013,0.0,0.0,0.0,0.0,0.0,76.0
00-0027077,2014,0.0,0.0,0.0,0.0,0.0,39.0
00-0027077,2015,0.0,0.0,0.0,0.0,0.0,46.0
00-0033567,2017,0.0,0.0,0.0,0.0,0.0,2.0
00-0033567,2018,0.0,0.0,0.0,0.0,0.0,1.0
00-0033567,2019,0.0,0.0,0.0,0.0,0.0,10.0
00-0033567,2020,0.0,0.0,0.0,0.0,0.0,25.0
00-0026625,2012,57.0,30.0,21.0,1.0,2.0,0.0
00-0026625,2013,102.0,57.0,36.0,5.0,3.0,0.0
00-0026625,2014,462.0,242.0,182.0,12.0,13.0,0.0
00-0026625,2015,395.0,224.0,138.0,21.0,7.0,0.0
00-0026625,2016,202.0,134.0,64.0,6.0,0.0,0.0
00-0026625,2017,228.0,123.0,84.0,4.0,4.0,0.0
00-0026625,2018,2.0,1.0,1.0,0.0,0.0,0.0
00-0026625,2019,71.0,35.0,26.0,5.0,4.0,0.0
00-0026625,2020,26.0,15.0,8.0,0.0,1.0,0.0
00-0026625,2021,11.0,9.0,2.0,1.0,0.0,0.0
00-0026625,2022,7.0,5.0,1.0,0.0,0.0,0.0
00-0026625,2023,43.0,23.0,17.0,1.0,2.0,0.0
00-0025439,2012,0.0,0.0,0.0,0.0,0.0,11.0
00-0025439,2013,0.0,0.0,0.0,0.0,0.0,29.0
00-0032089,2015,0.0,0.0,0.0,0.0,0.0,1.0
00-0032089,2018,0.0,0.0,0.0,0.0,0.0,5.0
00-0029640,2016,0.0,0.0,0.0,0.0,0.0,41.0
00-0029640,2017,0.0,0.0,0.0,0.0,0.0,6.0
00-0029640,2018,0.0,0.0,0.0,0.0,0.0,3.0
00-0037746,2022,0.0,0.0,0.0,0.0,0.0,9.0
00-0037746,2023,0.0,0.0,0.0,0.0,0.0,36.0
00-0030516,2015,0.0,0.0,0.0,0.0,0.0,12.0
00-0030516,2016,0.0,0.0,0.0,0.0,0.0,16.0
00-0030516,2017,0.0,0.0,0.0,0.0,0.0,15.0
00-0030516,2018,0.0,0.0,0.0,0.0,0.0,6.0
00-0037132,2023,0.0,0.0,0.0,0.0,0.0,4.0
00-0029336,2013,0.0,0.0,0.0,0.0,0.0,4.0
00-0029336,2015,0.0,0.0,0.0,0.0,0.0,1.0
00-0029336,2016,0.0,0.0,0.0,0.0,0.0,8.0
00-0029336,2017,0.0,0.0,0.0,0.0,0.0,5.0
00-0029682,2012,4.0,2.0,2.0,0.0,0.0,0.0
00-0029682,2013,18.0,11.0,5.0,0.0,0.0,0.0
00-0029682,2014,10.0,4.0,6.0,1.0,0.0,0.0
00-0029682,2015,298.0,170.0,99.0,10.0,6.0,0.0
00-0029682,2016,534.0,301.0,190.0,15.0,16.0,1.0
00-0029682,2017,182.0,96.0,69.0,5.0,5.0,0.0
00-0029682,2018,195.0,113.0,60.0,6.0,4.0,0.0
00-0037834,2022,181.0,114.0,52.0,13.0,4.0,0.0
00-0037834,2023,469.0,308.0,122.0,32.0,11.0,0.0
00-0036754,2021,0.0,0.0,0.0,0.0,0.0,12.0
00-0036754,2022,0.0,0.0,0.0,0.0,0.0,18.0
00-0036754,2023,0.0,0.0,0.0,0.0,0.0,13.0
00-0032298,2016,0.0,0.0,0.0,0.0,0.0,0.0
00-0032298,2017,0.0,0.0,0.0,0.0,0.0,0.0
00-0031326,2014,0.0,0.0,0.0,0.0,0.0,6.0
00-0031326,2015,0.0,0.0,0.0,0.0,0.0,13.0
00-0031326,2017,0.0,0.0,0.0,0.0,0.0,29.0
00-0031326,2018,1.0,0.0,1.0,0.0,0.0,31.0
00-0024408,2012,11.0,5.0,6.0,0.0,0.0,0.0
00-0036365,2020,0.0,0.0,0.0,0.0,0.0,11.0
00-0036365,2021,0.0,0.0,0.0,0.0,0.0,34.0
00-0036365,2022,0.0,0.0,0.0,0.0,0.0,3.0
00-0029429,2012,0.0,0.0,0.0,0.0,0.0,13.0
00-0029429,2013,0.0,0.0,0.0,0.0,0.0,8.0
00-0029429,2014,0.0,0.0,0.0,0.0,0.0,16.0
00-0029429,2015,0.0,0.0,0.0,0.0,0.0,0.0
00-0035939,2022,39.0,19.0,12.0,1.0,2.0,0.0
00-0031568,2016,146.0,75.0,51.0,3.0,7.0,0.0
00-0031568,2017,121.0,55.0,54.0,1.0,3.0,0.0
00-0032724,2016,0.0,0.0,0.0,0.0,0.0,3.0
00-0032724,2017,0.0,0.0,0.0,0.0,0.0,5.0
00-0039150,2023,589.0,315.0,201.0,15.0,10.0,0.0
00-0036424,2021,0.0,0.0,0.0,0.0,0.0,1.0
00-0036424,2022,0.0,0.0,0.0,0.0,0.0,7.0
00-0036424,2023,0.0,0.0,0.0,0.0,0.0,5.0
00-0034449,2019,0.0,0.0,0.0,0.0,0.0,0.0
00-0034449,2020,0.0,0.0,0.0,0.0,0.0,1.0
00-0034449,2021,0.0,0.0,0.0,0.0,0.0,0.0
00-0022177,2012,56.0,25.0,27.0,0.0,1.0,0.0
00-0032964,2016,0.0,0.0,0.0,0.0,0.0,3.0
00-0032964,2017,0.0,0.0,0.0,0.0,0.0,6.0
00-0032964,2018,0.0,0.0,0.0,0.0,0.0,4.0
00-0034297,2019,0.0,0.0,0.0,0.0,0.0,12.0
00-0034297,2020,0.0,0.0,0.0,0.0,0.0,13.0
00-0034297,2021,0.0,0.0,0.0,0.0,0.0,42.0
00-0034297,2022,0.0,0.0,0.0,0.0,0.0,10.0
00-0034297,2023,0.0,0.0,0.0,0.0,0.0,14.0
00-0029854,2013,0.0,0.0,0.0,0.0,0.0,0.0
00-0029854,2014,0.0,0.0,0.0,0.0,0.0,34.0
00-0029854,2015,0.0,0.0,0.0,0.0,0.0,25.0
00-0029854,2016,0.0,0.0,0.0,0.0,0.0,16.0
00-0029854,2017,0.0,0.0,0.0,0.0,0.0,28.0
00-0029854,2018,0.0,0.0,0.0,0.0,0.0,5.0
00-0029854,2019,0.0,0.0,0.0,0.0,0.0,0.0
00-0033936,2017,242.0,123.0,94.0,5.0,6.0,0.0
00-0033936,2018,189.0,102.0,60.0,9.0,7.0,0.0
00-0033936,2020,113.0,66.0,37.0,6.0,0.0,0.0
00-0033936,2021,2.0,2.0,0.0,0.0,0.0,0.0
00-0033936,2022,12.0,7.0,3.0,0.0,1.0,0.0
00-0033936,2023,60.0,40.0,13.0,1.0,0.0,0.0
00-0033367,2019,0.0,0.0,0.0,0.0,0.0,2.0
00-0033367,2020,0.0,0.0,0.0,0.0,0.0,11.0
00-0033367,2021,0.0,0.0,0.0,0.0,0.0,4.0
00-0031302,2014,0.0,0.0,0.0,0.0,0.0,4.0
00-0031302,2015,0.0,0.0,0.0,0.0,0.0,17.0
00-0031302,2016,0.0,0.0,0.0,0.0,0.0,54.0
00-0031302,2017,0.0,0.0,0.0,0.0,0.0,14.0
00-0032393,2016,0.0,0.0,0.0,0.0,0.0,17.0
00-0032393,2017,0.0,0.0,0.0,0.0,0.0,6.0
00-0032393,2018,0.0,0.0,0.0,0.0,0.0,3.0
00-0032393,2019,0.0,0.0,0.0,0.0,0.0,10.0
00-0032393,2020,0.0,0.0,0.0,0.0,0.0,5.0
00-0027861,2012,0.0,0.0,0.0,0.0,0.0,43.0
00-0027861,2013,0.0,0.0,0.0,0.0,0.0,33.0
00-0027861,2014,0.0,0.0,0.0,0.0,0.0,19.0
00-0027861,2015,0.0,0.0,0.0,0.0,0.0,34.0
00-0027861,2016,0.0,0.0,0.0,0.0,0.0,6.0
00-0039163,2023,534.0,319.0,169.0,23.0,5.0,1.0
00-0032134,2015,0.0,0.0,0.0,0.0,0.0,1.0
00-0032134,2016,0.0,0.0,0.0,0.0,0.0,25.0
00-0032134,2017,0.0,0.0,0.0,0.0,0.0,10.0
00-0032134,2018,0.0,0.0,0.0,0.0,0.0,43.0
00-0032134,2019,0.0,0.0,0.0,0.0,0.0,27.0
00-0032134,2020,0.0,0.0,0.0,0.0,0.0,8.0
00-0032134,2021,0.0,0.0,0.0,0.0,0.0,49.0
00-0032134,2022,0.0,0.0,0.0,0.0,0.0,21.0
00-0032134,2023,0.0,0.0,0.0,0.0,0.0,8.0
00-0038129,2022,0.0,0.0,0.0,0.0,0.0,42.0
00-0038129,2023,0.0,0.0,0.0,0.0,0.0,47.0
00-0036829,2022,0.0,0.0,0.0,0.0,0.0,2.0
00-0037837,2023,0.0,0.0,0.0,0.0,0.0,17.0
00-0025389,2012,0.0,0.0,0.0,0.0,0.0,122.0
00-0025389,2013,0.0,0.0,0.0,0.0,0.0,84.0
00-0025389,2014,0.0,0.0,0.0,0.0,0.0,71.0
00-0025389,2015,0.0,0.0,0.0,0.0,0.0,88.0
00-0034837,2018,0.0,0.0,0.0,0.0,0.0,64.0
00-0034837,2019,0.0,0.0,0.0,0.0,0.0,63.0
00-0034837,2020,0.0,0.0,0.0,0.0,0.0,90.0
00-0034837,2021,0.0,0.0,0.0,0.0,0.0,31.0
00-0034837,2023,0.0,0.0,0.0,0.0,0.0,76.0
00-0036414,2020,0.0,0.0,0.0,0.0,0.0,11.0
00-0036414,2022,0.0,0.0,0.0,0.0,0.0,13.0
00-0036414,2023,1.0,0.0,0.0,0.0,0.0,11.0
00-0027939,2012,519.0,280.0,191.0,22.0,12.0,0.0
00-0027939,2013,513.0,292.0,165.0,24.0,13.0,0.0
00-0027939,2014,485.0,262.0,172.0,19.0,12.0,0.0
00-0027939,2015,526.0,296.0,187.0,35.0,10.0,0.0
00-0027939,2016,547.0,270.0,223.0,22.0,14.0,0.0
00-0027939,2017,527.0,291.0,183.0,23.0,16.0,0.0
00-0027939,2018,501.0,320.0,135.0,25.0,13.0,0.0
00-0027939,2019,94.0,50.0,37.0,0.0,1.0,0.0
00-0027939,2020,398.0,242.0,114.0,9.0,10.0,2.0
00-0027939,2021,137.0,69.0,52.0,5.0,5.0,0.0
00-0034512,2018,0.0,0.0,0.0,0.0,0.0,1.0
00-0034104,2019,0.0,0.0,0.0,0.0,0.0,2.0
00-0034104,2020,0.0,0.0,0.0,0.0,0.0,32.0
00-0034104,2021,0.0,0.0,0.0,0.0,0.0,15.0
00-0034104,2022,0.0,0.0,0.0,0.0,0.0,8.0
00-0031599,2015,0.0,0.0,0.0,0.0,0.0,5.0
00-0031599,2016,0.0,0.0,0.0,0.0,0.0,1.0
00-0031599,2017,0.0,0.0,0.0,0.0,0.0,1.0
00-0031599,2018,0.0,0.0,0.0,0.0,0.0,3.0
00-0034652,2018,0.0,0.0,0.0,0.0,0.0,8.0
00-0034652,2020,0.0,0.0,0.0,0.0,0.0,12.0
00-0034652,2021,0.0,0.0,0.0,0.0,0.0,2.0
00-0031273,2014,0.0,0.0,0.0,0.0,0.0,1.0
00-0031273,2015,0.0,0.0,0.0,0.0,0.0,23.0
00-0031273,2016,0.0,0.0,0.0,0.0,0.0,57.0
00-0031273,2017,0.0,0.0,0.0,0.0,0.0,48.0
00-0031273,2018,0.0,0.0,0.0,0.0,0.0,30.0
00-0031273,2019,0.0,0.0,0.0,0.0,0.0,36.0
00-0031273,2020,0.0,0.0,0.0,0.0,0.0,28.0
00-0031273,2021,0.0,0.0,0.0,0.0,0.0,30.0
00-0031273,2022,0.0,0.0,0.0,0.0,0.0,20.0
00-0031912,2015,0.0,0.0,0.0,0.0,0.0,11.0
00-0031912,2016,1.0,1.0,0.0,1.0,0.0,66.0
00-0031912,2018,0.0,0.0,0.0,0.0,0.0,9.0
00-0033098,2016,12.0,6.0,4.0,0.0,1.0,0.0
00-0031045,2014,0.0,0.0,0.0,0.0,0.0,12.0
00-0031045,2015,0.0,0.0,0.0,0.0,0.0,11.0
00-0031045,2016,0.0,0.0,0.0,0.0,0.0,27.0
00-0031045,2017,0.0,0.0,0.0,0.0,0.0,59.0
00-0031045,2018,0.0,0.0,0.0,0.0,0.0,10.0
00-0031045,2019,0.0,0.0,0.0,0.0,0.0,10.0
00-0031045,2020,0.0,0.0,0.0,0.0,0.0,16.0
